snapshot_month,sku,brand,category,business_mode,gross_profit,sales_revenue,inventory_value,sold_units,ending_inventory_units,sell_through_rate,inventory_age_days,gmroi,weeks_of_supply,gross_margin_pct,quadrant_label,recommended_action,action_priority
2026-03-01,SKU00111,Puma,Training Shoes,Buyout,11752.35,20423.74,426847.89,169,8319,0.021107894736842107,138.96052631578948,0.0337828947368421,397.83486842105265,0.5754259503891059,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00112,Nike,Sportswear,Consignment,3409.75,4120.74,113299.4,158,8405,0.019423684210526315,138.97368421052633,0.03648421052631579,456.38697368421055,0.8274606017365813,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00113,Patagonia,Kids Apparel,Buyout,5872.63,29686.63,1446360.3,140,8503,0.018435526315789475,129.05263157894737,0.0049539473684210526,475.28513157894736,0.1978207024509013,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00114,Adidas,Performance Apparel,Buyout,3685.5,5751.0,331533.0,51,8186,0.006667105263157895,142.44736842105263,0.013176315789473685,740.9325,0.6408450704225352,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00115,Champion,Lifestyle Apparel,Buyout,1143.96,3350.58,460376.28,41,8554,0.00485,136.5921052631579,0.0029236842105263157,788.4694736842106,0.3414214852353921,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00116,Columbia,Yoga Apparel,Buyout,978.14,3197.78,357906.48,53,8546,0.006364473684210527,133.4078947368421,0.003482894736842105,765.4259210526316,0.3058809549124705,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00117,Cole Haan,Training Shoes,Buyout,1469.24,4648.74,645247.73,50,10147,0.005601315789473684,212.93421052631578,0.0029486842105263156,779.8509210526315,0.31605123108627287,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00118,Hoka,Basketball Shoes,Consignment,4170.99,5081.0,310692.21,62,7989,0.009510526315789474,150.6315789473684,0.018789473684210526,742.703947368421,0.8208994292462113,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00119,Columbia,Yoga Apparel,Buyout,2114.31,10368.67,1743624.94,38,8027,0.005751315789473684,136.92105263157896,0.0016289473684210527,793.8586842105263,0.2039133273602111,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00120,Skechers,Outdoor Apparel,Buyout,3803.85,25323.53,1388787.92,112,7228,0.01799342105263158,136.43421052631578,0.00335,580.7273684210526,0.15021010104041577,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00121,Brooks Brothers,Yoga Apparel,Consignment,4485.6,5417.69,122888.89,169,7913,0.02566447368421053,294.7631578947368,0.051403947368421056,400.82144736842105,0.827954349547501,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00122,Champion,Basketball Shoes,Buyout,8107.78,18397.48,1155505.5,74,8310,0.010026315789473684,148.30263157894737,0.009177631578947368,664.9744736842105,0.44070057420907643,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00123,Brand A,Lifestyle Apparel,Own Brand,199.45000000000002,708.21,333492.18,14,9177,0.0013671052631578945,137.43421052631578,0.0005618421052631579,926.3640789473684,0.2816255065587891,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00124,Patagonia,Running Shoes,Consignment,9198.65,11051.94,430280.89,134,8801,0.01750657894736842,148.35526315789474,0.029046052631578948,477.2752631578947,0.8323108884051125,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00125,Columbia,Running Shoes,Buyout,11435.89,20711.28,984600.26,79,8386,0.010799999999999999,141.52631578947367,0.015039473684210526,637.6630263157895,0.5521575682430058,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00126,Hoka,Basketball Shoes,Consignment,2076.25,2497.21,42340.32,78,8019,0.009453947368421053,146.35526315789474,0.05444868421052631,748.8856578947368,0.8314278735068336,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00127,Skechers,Kids Apparel,Buyout,-297.75,10343.89,945833.59,92,8177,0.014164473684210527,285.61842105263156,-0.00019210526315789473,592.2571052631579,-0.028785108890369098,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00128,Reebok Underwear,Kids Apparel,Consignment,30.54,37.18,37075.08,5,8484,0.0006802631578947367,120.89473684210526,0.001068421052631579,967.3157894736842,0.8214093598708984,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00129,Hoka,Training Shoes,Buyout,1700.88,4548.12,674882.16,33,7822,0.004394736842105264,141.3684210526316,0.0031355263157894736,823.2413157894737,0.37397430146961824,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00130,Reebok Underwear,Performance Apparel,Consignment,1116.6299999999999,1356.03,144543.75,135,7709,0.022326315789473684,295.4342105263158,0.011626315789473684,467.23815789473684,0.8234552332912988,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00131,Cole Haan,Lifestyle Apparel,Buyout,602.02,2848.74,1647166.72,14,10264,0.0017118421052631579,214.0,0.0005078947368421052,932.4648684210526,0.21132851716899403,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00132,Columbia,Running Shoes,Buyout,639.16,1412.94,878350.84,7,7946,0.0008526315789473684,143.92105263157896,0.0007986842105263158,955.1315789473684,0.452361742182966,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00133,Brooks Brothers,Performance Apparel,Buyout,8195.24,12975.14,406240.65,94,7989,0.016092105263157897,140.60526315789474,0.03453815789473684,648.126052631579,0.6316109113273537,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00134,Reebok Underwear,Lifestyle Apparel,Buyout,3870.66,9005.51,519526.0,85,8600,0.01173421052631579,299.1578947368421,0.009572368421052631,659.8675,0.4298101939812404,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00135,Brand A,Sportswear,Own Brand,528.5,1152.8600000000001,508456.08,11,8958,0.0010763157894736841,128.98684210526315,0.001138157894736842,956.9921052631578,0.4584251340145377,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00136,Patagonia,Sportswear,Buyout,874.4,6430.860000000001,1046811.22,43,8101,0.006301315789473684,132.01315789473685,0.0015394736842105263,785.0921052631579,0.1359693726811033,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00137,Nike,Running Shoes,Buyout,4570.04,13603.05,1669006.15,43,7945,0.006342105263157895,135.68421052631578,0.0037263157894736844,773.3034210526315,0.33595700964122016,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00138,Columbia,Bags,Consignment,1170.65,1422.55,114206.54,62,8542,0.008655263157894737,136.69736842105263,0.013365789473684211,730.9448684210525,0.8229236230712453,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00139,Reebok Underwear,Basketball Shoes,Consignment,2568.0299999999997,3063.07,333208.84,56,8033,0.009006578947368421,141.02631578947367,0.01154078947368421,713.9622368421052,0.8383843660118768,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00140,Under Armour,Running Shoes,Consignment,3074.13,3748.26,227728.28,48,8263,0.006447368421052631,130.98684210526315,0.016735526315789475,792.5078947368421,0.820148548926702,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00141,Under Armour,Training Shoes,Consignment,3179.1,3833.79,121271.48,56,8074,0.007507894736842105,126.75,0.03197105263157895,728.7184210526316,0.8292316480558403,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00142,Brand B,Basketball Shoes,Own Brand,-4032.54,6703.78,839062.58,112,8753,0.013828947368421052,307.2763157894737,-0.0056236842105263155,565.9105263157894,-0.6015322698537243,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00143,Brooks Brothers,Kids Apparel,Consignment,2420.26,2968.35,173287.4,107,8030,0.016628947368421052,140.18421052631578,0.02121842105263158,568.731447368421,0.8153553320868497,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00144,New Balance,Outdoor Apparel,Buyout,2717.78,5391.08,585452.7,35,7665,0.0049539473684210526,123.39473684210526,0.005613157894736842,813.1430263157895,0.5041253329574038,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00145,Brand A,Running Shoes,Own Brand,11448.68,37464.26,2272885.92,101,8824,0.013567105263157894,128.81578947368422,0.006665789473684211,579.5569736842106,0.305589380385466,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00146,Fila,Outdoor Apparel,Buyout,2716.47,6608.41,1225212.65,26,8185,0.004271052631578947,123.21052631578948,0.0036486842105263157,888.1676315789474,0.41106257027030707,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00147,Asics,Underwear,Buyout,1058.2,2527.0,312744.24,40,8517,0.004889473684210526,291.64473684210526,0.004015789473684211,799.7323684210527,0.4187574198654531,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00148,Brooks Brothers,Training Shoes,Buyout,16211.65,26173.65,888112.3,100,8915,0.011198684210526316,135.21052631578948,0.02129736842105263,608.4084210526316,0.6193882014927226,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00149,Cole Haan,Sportswear,Buyout,7356.02,13807.22,584812.8,112,10153,0.013739473684210527,313.6578947368421,0.018744736842105265,593.478947368421,0.5327661904423918,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00150,Columbia,Lifestyle Apparel,Buyout,617.83,3912.5499999999997,900076.32,32,8742,0.0036105263157894733,121.86842105263158,0.0007526315789473685,820.0438157894737,0.15790980306960936,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00151,Champion,Performance Apparel,Consignment,515.86,631.82,254551.0,16,8030,0.0023815789473684208,131.96052631578948,0.0026486842105263157,899.7588157894737,0.8164667152036972,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00152,Brand A,Performance Apparel,Own Brand,5487.64,11957.9,1603943.4,38,9420,0.00404078947368421,138.8421052631579,0.0038592105263157896,828.8727631578947,0.4589133543515166,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00153,Brand B,Sportswear,Own Brand,11789.23,27407.13,1652006.34,85,8991,0.01151578947368421,134.8684210526316,0.009722368421052632,621.6123684210527,0.43015193491620607,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00154,Brand A,Underwear,Own Brand,2176.2,6535.0,632795.2,68,9872,0.007872368421052633,141.18421052631578,0.004343421052631579,702.3509210526315,0.3330068859984697,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00155,Brand A,Outdoor Apparel,Own Brand,4059.71,14560.85,3546961.98,26,8782,0.003548684210526316,118.88157894736842,0.001643421052631579,886.0061842105264,0.27880995958340343,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00156,The North Face,Lifestyle Apparel,Buyout,8529.96,17126.56,655206.9,106,8079,0.01470657894736842,135.01315789473685,0.016592105263157894,620.1309210526315,0.4980544837959286,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00157,Brand A,Accessories,Own Brand,2180.37,7269.63,675098.05,66,8755,0.009642105263157895,141.19736842105263,0.005028947368421052,716.1492105263158,0.2999286070955468,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00158,Cole Haan,Bags,Buyout,2435.5,4877.88,843631.74,29,10017,0.0033907894736842103,294.25,0.003665789473684211,871.3464473684211,0.49929477559923574,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00159,Lululemon,Training Shoes,Consignment,2819.57,3413.77,595501.4400000001,54,8608,0.007331578947368422,288.9868421052632,0.0062684210526315785,746.9930263157895,0.8259402361611943,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00160,Champion,Bags,Consignment,1676.12,1987.42,132658.44,61,8084,0.00804078947368421,303.4736842105263,0.01513157894736842,728.4078947368421,0.8433647643678739,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00161,New Balance,Outdoor Apparel,Consignment,923.3100000000001,1105.14,79708.24,68,8084,0.012063157894736842,137.05263157894737,0.018532894736842106,725.0088157894737,0.8354688093816168,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00162,Champion,Underwear,Buyout,1854.55,4126.87,262137.36000000002,72,8306,0.008122368421052632,132.76315789473685,0.007592105263157894,715.4182894736842,0.44938415796959924,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00163,Adidas,Outdoor Apparel,Consignment,3828.85,4647.11,636046.8,51,8420,0.006310526315789474,130.92105263157896,0.007339473684210526,759.811052631579,0.8239206732786614,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00164,Adidas,Underwear,Buyout,2475.78,7051.78,769774.72,50,8411,0.006276315789473684,138.78947368421052,0.00368421052631579,748.6709210526316,0.35108582513918474,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00165,Brand B,Underwear,Own Brand,-2450.59,3068.41,1025209.44,50,9288,0.006109210526315789,281.94736842105266,-0.0029276315789473683,742.9517105263158,-0.798651418813001,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00166,Brooks Brothers,Underwear,Buyout,783.05,1271.15,137107.29,30,8427,0.004753947368421053,125.27631578947368,0.009107894736842106,845.3009210526316,0.6160169924871178,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00167,Brand B,Yoga Apparel,Own Brand,5090.7,19927.57,1797768.91,71,8603,0.011121052631578946,131.1315789473684,0.00500921052631579,704.3961842105264,0.25546014892934765,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00168,Cole Haan,Sportswear,Buyout,274.67,420.95,131298.49,12,10771,0.0015289473684210527,207.6184210526316,0.003401315789473684,940.0482894736842,0.652500296947381,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00169,Brand A,Basketball Shoes,Own Brand,7645.22,24516.9,649785.64,224,8627,0.027486842105263157,137.23684210526315,0.014164473684210527,371.79118421052635,0.3118346936195033,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00170,Nike,Lifestyle Apparel,Buyout,8492.36,14979.4,873520.48,64,8618,0.0072171052631578945,142.85526315789474,0.01044078947368421,704.2780263157895,0.5669359253374635,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00171,Brooks Brothers,Sportswear,Consignment,1687.78,2081.86,41885.96,82,7948,0.01311842105263158,130.6578947368421,0.05891052631578947,642.1990789473684,0.8107077325084299,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00172,Nike,Running Shoes,Consignment,1412.79,1728.48,307715.1,26,8085,0.003810526315789474,138.0,0.005893421052631579,838.0351315789474,0.8173597611774507,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00173,Champion,Bags,Buyout,2828.18,5186.5599999999995,251996.09,74,7907,0.01159342105263158,137.6184210526316,0.016732894736842106,690.7968421052632,0.5452901345014808,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00174,Nike,Yoga Apparel,Consignment,1007.01,1220.77,79939.46,76,8018,0.009838157894736842,134.23684210526315,0.014747368421052632,678.9259210526316,0.8248974008207934,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00175,Under Armour,Sportswear,Consignment,453.6,545.8,34376.02,39,8467,0.006075,134.43421052631578,0.021097368421052632,801.75,0.8310736533528766,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00176,Salomon,Underwear,Buyout,685.9399999999999,5886.74,1060845.0,44,8975,0.004940789473684211,135.35526315789474,0.0006236842105263158,796.2675,0.11652289722325089,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00177,Brooks Brothers,Lifestyle Apparel,Buyout,1130.9,2006.6,666933.12,10,7616,0.0016078947368421052,121.82894736842105,0.002275,962.3684210526316,0.5635901524967608,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00178,Puma,Training Shoes,Buyout,11584.76,39094.159999999996,1361068.02,170,8411,0.022476315789473685,140.96052631578948,0.010909210526315789,390.1065789473684,0.2963296819780755,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
