snapshot_month,sku,brand,brand_tier,category,business_mode,price_band,gender_segment,style_type,core_or_seasonal,clearance_flag,replenishable_flag,gross_margin_pct,sell_through_rate,gmroi,inventory_value,sold_units,ending_inventory_units,inventory_age_days,weeks_of_supply,discount_factor,discount_depth,cost_to_msrp_ratio,price_cost_spread,quadrant_label,recommended_action,action_priority
2026-03-01,SKU00175,Under Armour,Tier 3,Sportswear,Consignment,Entry,Women,Core Basic,Seasonal,0,0,0.8310736533528766,0.006075,0.0210973684210526,34376.02,39,8467,134.43421052631578,801.75,0.20058749072749238,0.7994125092725076,0.0159,0.18468749072749238,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00176,Salomon,Tier 3,Underwear,Buyout,Mass,Women,Fashion,Seasonal,0,0,0.1165228972232508,0.0049407894736842,0.0006236842105263,1060845.0,44,8975,135.35526315789474,796.2675,0.2007385350491394,0.7992614649508606,0.1797,0.021038535049139412,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00177,Brooks Brothers,Tier 1,Lifestyle Apparel,Buyout,Premium,Unisex,Core Basic,Core,0,1,0.5635901524967608,0.0016078947368421,0.002275,666933.12,10,7616,121.82894736842104,962.3684210526316,0.2221426798219533,0.7778573201780468,0.0955,0.1266426798219533,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00178,Puma,Tier 3,Training Shoes,Buyout,Premium,Unisex,Clearance,Seasonal,1,0,0.2963296819780755,0.0224763157894736,0.0109092105263157,1361068.02,170,8411,140.96052631578948,390.1065789473684,0.20018815907553866,0.7998118409244613,0.1388,0.061388159075538656,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00179,Brooks Brothers,Tier 1,Kids Apparel,Buyout,Entry,Men,Fashion,Seasonal,0,1,0.66158463759386,0.004978947368421,0.0110407894736842,147637.98,35,7929,131.5921052631579,815.3332894736842,0.2305675244083428,0.7694324755916572,0.0811,0.1494675244083428,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00180,Skechers,Tier 3,Underwear,Consignment,Mass,Women,Core Basic,Seasonal,0,0,0.8132262809512135,0.0034223684210526,0.0045078947368421,220571.78,22,8606,128.10526315789474,883.2894736842105,0.19095571036258396,0.809044289637416,0.0411,0.14985571036258397,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00181,Brand A,Tier 2,Training Shoes,Own Brand,Luxury,Women,Core Basic,Seasonal,0,0,0.3322646677497129,0.0176263157894736,0.0107486842105263,2800019.04,157,9862,140.18421052631578,490.54947368421057,0.2553524328019983,0.7446475671980017,0.1711,0.08425243280199832,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00182,The North Face,Tier 3,Basketball Shoes,Buyout,Luxury,Unisex,Core Basic,Core,0,1,0.2117909003473621,0.0095565789473684,0.0027960526315789,2100473.48,72,8062,133.28947368421052,694.4647368421053,0.19617788483465048,0.8038221151653495,0.1619,0.034277884834650496,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00183,Adidas,Tier 1,Bags,Consignment,Mass,Unisex,Fashion,Seasonal,0,0,0.8301864801864802,0.0084815789473684,0.0164592105263157,138846.4,61,8096,143.27631578947367,692.8907894736842,0.23166522027635797,0.7683347797236421,0.0319,0.19976522027635796,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00184,The North Face,Tier 3,Kids Apparel,Buyout,Premium,Men,Performance,Seasonal,0,0,0.1444357840722022,0.0028486842105263,0.0005828947368421,1724574.72,25,8304,139.3684210526316,890.2718421052632,0.19878927479237493,0.801210725207625,0.1629,0.03588927479237494,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00185,Adidas,Tier 1,Outdoor Apparel,Buyout,Premium,Men,Core Basic,Seasonal,1,0,0.1565801830236275,0.0081684210526315,0.001725,865042.92,60,8244,303.7105263157895,705.5701315789474,0.1353136861451145,0.8646863138548855,0.1186,0.016713686145114495,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00186,New Balance,Tier 3,Sportswear,Consignment,Mass,Unisex,Core Basic,Core,0,1,0.8053665294812762,0.0018223684210526,0.0036894736842105,130568.66,14,8462,137.1578947368421,931.5052631578948,0.2059585782665068,0.7940414217334932,0.0226,0.18335857826650678,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00187,New Balance,Tier 3,Sportswear,Consignment,Premium,Women,Performance,Seasonal,0,1,0.812063947416062,0.0035868421052631,0.0182736842105263,79653.72,27,8178,140.64473684210526,865.5263157894736,0.19439212902109382,0.8056078709789062,0.0102,0.18419212902109383,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00188,Brand B,Tier 2,Basketball Shoes,Own Brand,Premium,Men,Fashion,Seasonal,1,0,-0.003622410597362,0.0308828947368421,0.0003013157894736,1392819.66,236,8691,308.7894736842105,284.2263157894737,0.12936097919800812,0.8706390208019918,0.1298,-0.000439020801991874,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00189,Salomon,Tier 3,Basketball Shoes,Buyout,Mass,Unisex,Core Basic,Core,0,1,0.4000186829788398,0.002425,0.001953947368421,785644.68,20,8436,142.67105263157896,904.8947368421052,0.20282916454582461,0.7971708354541753,0.1242,0.07862916454582461,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00190,Reebok Underwear,Tier 2,Running Shoes,Buyout,Luxury,Kids,Core Basic,Core,0,1,0.2559945279744638,0.0093131578947368,0.0036710526315789,2050592.58,77,8146,131.02631578947367,687.1952631578947,0.19828060191780086,0.8017193980821992,0.1524,0.045880601917800856,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00191,Under Armour,Tier 3,Basketball Shoes,Consignment,Premium,Women,Limited,Seasonal,0,1,0.8160432314518729,0.0028355263157894,0.0061197368421052,290928.49,27,9083,134.35526315789474,878.0746052631579,0.1970727756693607,0.8029272243306393,0.0226,0.1744727756693607,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00192,Brand B,Tier 2,Training Shoes,Own Brand,Mass,Men,Performance,Seasonal,0,0,0.4516550655035107,0.0021342105263157,0.0021342105263157,578001.6,16,8544,134.51315789473685,897.311447368421,0.2596585976100649,0.7403414023899351,0.1468,0.11285859761006486,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00193,Salomon,Tier 3,Running Shoes,Buyout,Premium,Men,Performance,Seasonal,0,1,0.122395895666692,0.026975,0.0037434210526315,1821514.88,206,8458,135.5,351.82223684210527,0.19890385777295666,0.8010961422270433,0.1738,0.02510385777295665,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00194,Puma,Tier 3,Kids Apparel,Buyout,Mass,Women,Core Basic,Seasonal,0,0,0.4299801782650367,0.0055894736842105,0.0049986842105263,402019.2,43,7920,131.92105263157896,776.3052631578947,0.19752282655544443,0.8024771734445556,0.1132,0.08432282655544443,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00195,Brooks Brothers,Tier 1,Bags,Buyout,Premium,Unisex,Fashion,Seasonal,0,0,0.6386704111395056,0.0021065789473684,0.0044197368421052,985944.96,13,8008,129.75,919.5526315789474,0.2231859986613451,0.7768140013386549,0.0843,0.1388859986613451,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00196,Asics,Tier 3,Accessories,Consignment,Entry,Unisex,Fashion,Seasonal,0,1,0.8247150667790986,0.0110131578947368,0.0181473684210526,39942.8,87,8185,137.43421052631578,607.078947368421,0.2025794695758488,0.7974205304241512,0.0356,0.1669794695758488,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00197,Adidas,Tier 1,Sportswear,Consignment,Entry,Kids,Performance,Seasonal,0,0,0.827684704987917,0.014603947368421,0.02515,81321.6,109,8256,130.97368421052633,600.0089473684211,0.22826417319953335,0.7717358268004666,0.0466,0.18166417319953335,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00198,Adidas,Tier 1,Running Shoes,Consignment,Premium,Unisex,Core Basic,Seasonal,1,0,0.819990337502663,0.014775,0.0173828947368421,326770.08,97,7481,316.8684210526316,546.6226315789473,0.13125714579153822,0.8687428542084618,0.0369,0.09435714579153821,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00199,Patagonia,Tier 3,Accessories,Buyout,Mass,Unisex,Core Basic,Seasonal,0,0,0.5805765508264478,0.0048631578947368,0.0073315789473684,285728.24,37,8456,146.25,825.0131578947369,0.20213219641827893,0.797867803581721,0.08579999999999999,0.11633219641827894,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00200,Nike,Tier 1,Basketball Shoes,Buyout,Premium,Men,Clearance,Seasonal,1,0,0.3996781133287689,0.0100697368421052,0.0079802631578947,1269329.93,66,7547,131.44736842105263,705.1315789473684,0.23388863541664898,0.766111364583351,0.1355,0.09838863541664897,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00201,Brooks Brothers,Tier 1,Underwear,Buyout,Entry,Women,Core Basic,Seasonal,0,0,0.6282623468694326,0.00265,0.0050828947368421,76166.8,22,8279,125.9342105263158,859.6184210526316,0.23363080529236505,0.766369194707635,0.0909,0.14273080529236504,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00202,Reebok Underwear,Tier 2,Outdoor Apparel,Buyout,Premium,Unisex,Performance,Seasonal,0,1,0.4383027503017777,0.0015144736842105,0.0012736842105263,822822.0,14,8905,132.30263157894737,922.3947368421052,0.19976826555682148,0.8002317344431785,0.10740000000000001,0.09236826555682147,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00203,Under Armour,Tier 3,Outdoor Apparel,Buyout,Premium,Men,Fashion,Seasonal,0,0,0.3406738737427049,0.0087065789473684,0.0049513157894736,1210406.96,56,7796,132.31578947368422,717.2201315789474,0.1986441490071447,0.8013558509928553,0.1318,0.0668441490071447,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00204,Skechers,Tier 3,Accessories,Buyout,Mass,Women,Clearance,Seasonal,1,0,0.5524996122628342,0.0070302631578947,0.0096868421052631,501312.24,48,8424,140.03947368421052,788.4851315789474,0.19844829819758356,0.8015517018024164,0.0915,0.10694829819758356,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00205,On Running,Tier 1,Sportswear,Consignment,Entry,Men,Fashion,Seasonal,0,1,0.8360117622922794,0.0018210526315789,0.0076368421052631,21092.4,14,8680,144.56578947368422,930.4518421052632,0.22571341030903602,0.774286589690964,0.0141,0.21161341030903602,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00206,Skechers,Tier 3,Running Shoes,Buyout,Premium,Women,Performance,Seasonal,1,0,0.4930217273007402,0.0111171052631578,0.01265,719693.8,71,8260,291.0131578947368,721.2627631578947,0.12811601169400863,0.8718839883059913,0.0626,0.06551601169400863,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00207,Patagonia,Tier 3,Sportswear,Buyout,Entry,Men,Fashion,Seasonal,0,1,0.5854747440441301,0.0054776315789473,0.0086105263157894,176904.32,36,8416,145.5921052631579,824.0701315789474,0.19609469671932492,0.8039053032806751,0.0834,0.11269469671932492,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00208,Adidas,Tier 1,Training Shoes,Consignment,Premium,Unisex,Clearance,Seasonal,1,0,0.8197305077920751,0.0087092105263157,0.0215894736842105,333323.06,65,8413,129.43421052631578,734.4473684210526,0.22793336457332883,0.7720666354266712,0.029699999999999997,0.19823336457332882,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00209,Skechers,Tier 3,Yoga Apparel,Consignment,Premium,Men,Performance,Seasonal,0,0,0.843327517751883,0.005978947368421,0.0235447368421052,104217.3,52,8613,133.55263157894737,765.3026315789474,0.19876496050893813,0.8012350394910619,0.0125,0.18626496050893812,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00210,Asics,Tier 3,Yoga Apparel,Consignment,Entry,Unisex,Fashion,Seasonal,0,0,0.8378148942040365,0.0058934210526315,0.0119947368421052,43886.03,39,7879,140.78947368421052,808.4359210526316,0.19686821106356006,0.80313178893644,0.0225,0.17436821106356007,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00211,Cole Haan,Tier 2,Lifestyle Apparel,Buyout,Premium,Women,Core Basic,Core,0,1,0.6490383643348161,0.0046934210526315,0.0096763157894736,626781.36,43,9704,212.18421052631575,797.6535526315789,0.15593302095444286,0.8440669790455572,0.0524,0.10353302095444286,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00212,Lululemon,Tier 1,Basketball Shoes,Buyout,Mass,Unisex,Core Basic,Seasonal,0,0,0.4208282970695078,0.0061407894736842,0.0054368421052631,668471.55,45,8495,132.97368421052633,811.9122368421052,0.22651686733780427,0.7734831326621957,0.1303,0.09621686733780427,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00213,Adidas,Tier 1,Lifestyle Apparel,Consignment,Mass,Unisex,Performance,Seasonal,0,1,0.8325713803827567,0.0112565789473684,0.0217513157894736,177267.72,81,7714,145.97368421052633,647.0543421052631,0.2298552362047113,0.7701447637952887,0.0324,0.19745523620471128,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00214,Skechers,Tier 3,Bags,Consignment,Premium,Unisex,Core Basic,Seasonal,0,0,0.8253468099572765,0.0068671052631578,0.0097171052631578,241864.35,45,7917,127.85526315789474,786.113552631579,0.20628765673343105,0.7937123432665689,0.027599999999999996,0.17868765673343107,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00215,Brand A,Tier 2,Underwear,Own Brand,Mass,Women,Clearance,Seasonal,1,0,0.1725333677011929,0.0059736842105263,0.001553947368421,1271355.54,45,9282,127.6842105263158,752.892105263158,0.2525841033337045,0.7474158966662955,0.204,0.048584103333704526,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00216,Columbia,Tier 3,Training Shoes,Buyout,Premium,Kids,Performance,Seasonal,1,0,0.5987204042544522,0.0056842105263157,0.0094197368421052,566156.7,43,8241,290.9736842105263,777.1825,0.13096976663648158,0.8690302333635185,0.0526,0.07836976663648157,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00217,Nike,Tier 1,Underwear,Consignment,Mass,Women,Fashion,Seasonal,1,0,0.8262103480827727,0.0236236842105263,0.0148828947368421,230913.64,185,8446,298.57894736842104,442.711052631579,0.12897281263752183,0.8710271873624782,0.0425,0.08647281263752182,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00218,Nike,Tier 1,Yoga Apparel,Consignment,Premium,Women,Fashion,Seasonal,0,1,0.8187055320482682,0.0038934210526315,0.0216736842105263,88452.0,26,8424,136.64473684210526,840.9561842105263,0.22626981684013503,0.773730183159865,0.0123,0.21396981684013502,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00219,Adidas,Tier 1,Lifestyle Apparel,Buyout,Premium,Men,Core Basic,Core,0,1,0.4126986751134932,0.0095684210526315,0.0076671052631578,1223089.26,60,8263,139.22368421052633,739.0490789473685,0.23348436543470902,0.766515634565291,0.1358,0.09768436543470901,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00220,Nike,Tier 1,Accessories,Consignment,Entry,Unisex,Performance,Seasonal,0,0,0.8176200034772162,0.0077973684210526,0.0154578947368421,39343.2,55,7566,139.26315789473685,793.4809210526316,0.2321703338975227,0.7678296661024773,0.0246,0.2075703338975227,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00221,On Running,Tier 1,Accessories,Consignment,Mass,Unisex,Core Basic,Core,0,1,0.8116471754212091,0.0058723684210526,0.004625,279166.5,43,8475,131.78947368421052,801.0122368421053,0.22991312859207588,0.7700868714079241,0.04750000000000001,0.18241312859207587,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00222,Reebok Underwear,Tier 2,Training Shoes,Consignment,Mass,Women,Limited,Seasonal,0,1,0.8140661319962517,0.0023960526315789,0.0024302631578947,327541.76,18,8512,153.98684210526315,892.7719736842105,0.20213659538628234,0.7978634046137176,0.0487,0.15343659538628235,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00223,Brand A,Tier 2,Basketball Shoes,Own Brand,Premium,Women,Performance,Seasonal,0,1,0.2748897952814609,0.0026513157894736,0.0012368421052631,1989263.43,24,9513,126.53947368421052,876.9473684210526,0.24624346271429454,0.7537565372857055,0.1846,0.06164346271429455,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00224,Under Armour,Tier 3,Accessories,Buyout,Entry,Unisex,Limited,Seasonal,1,0,0.1960773631163171,0.0044065789473684,0.000903947368421,83877.32,28,7958,320.94736842105266,853.5746052631579,0.12610072712673417,0.8738992728732659,0.1049,0.02120072712673418,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00225,Champion,Tier 3,Performance Apparel,Buyout,Premium,Unisex,Performance,Seasonal,0,1,0.3337470841269501,0.0049592105263157,0.0028921052631578,1789945.2,43,8241,144.47368421052633,792.5175,0.2021461814399445,0.7978538185600554,0.1367,0.06544618143994452,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00226,Brand B,Tier 2,Basketball Shoes,Own Brand,Premium,Women,Core Basic,Core,0,1,0.3089134790238494,0.017978947368421,0.009353947368421,2574422.9,137,9331,131.03947368421052,536.1906578947368,0.25129017683454863,0.7487098231654514,0.1731,0.07819017683454862,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00227,Champion,Tier 3,Kids Apparel,Buyout,Entry,Men,Performance,Seasonal,0,0,0.144332910484805,0.0096960526315789,0.0015842105263157,330911.56,74,7892,148.78947368421052,696.6773684210526,0.1947649355711308,0.8052350644288692,0.1638,0.03096493557113081,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00228,Cole Haan,Tier 2,Accessories,Buyout,Entry,Unisex,Fashion,Seasonal,0,1,0.1405556841642768,0.0083605263157894,0.0015592105263157,253311.8,73,10165,202.85526315789477,696.6667105263158,0.15516704713584967,0.8448329528641503,0.13,0.025167047135849663,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00229,Brand B,Tier 2,Training Shoes,Own Brand,Premium,Women,Clearance,Seasonal,1,0,-0.2986130598202578,0.0178473684210526,-0.0050157894736842,2202637.29,132,8787,297.2763157894737,542.1897368421053,0.12764779478603389,0.8723522052139661,0.1664,-0.03875220521396611,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
